Time to add word (ns); Number of words in set
6723;8570.0
6723;10170.0
6724;9190.0
6724;7580.0
6724;18430.0
6724;9240.0
6724;26380.0
6724;26670.0
6724;26000.0
6724;14880.0
6724;14420.0
6724;13830.0
6724;13590.0
6724;14700.0
6724;11230.0
6724;8110.0
6725;18130.0
6725;8340.0
6726;8930.0
6726;8150.0
6726;7100.0
6726;22040.0
6726;9110.0
6728;6080.0
6729;4210.0
6730;7800.0
6732;7270.0
6736;11160.0
6736;5560.0
6739;10310.0
6743;10090.0
6746;12240.0
6748;12700.0
6748;10420.0
6751;15600.0
6754;32170.0
6758;33720.0
6761;33470.0
6762;29880.0
6764;38620.0
6765;32710.0
6765;29940.0
6766;12250.0
6768;11660.0
6771;23560.0
6773;16190.0
6778;25360.0
6784;15440.0
6787;36590.0
6789;39440.0
6789;28990.0
6790;8250.0
6791;5710.0
6792;9480.0
6793;9810.0
6794;8990.0
6794;8020.0
6795;7620.0
6796;7410.0
6796;8310.0
6796;6360.0
6797;8160.0
6797;9120.0
6800;8790.0
6800;7340.0
6800;7730.0
6802;9590.0
6802;9730.0
6803;9380.0
6803;9760.0
6803;8370.0
6803;7660.0
6803;7820.0
6803;9780.0
6805;8360.0
6805;8950.0
6805;6800.0
6805;10910.0
6805;8600.0
6807;8540.0
6809;9300.0
6809;8210.0
6809;11050.0
6809;9020.0
6810;10700.0
6810;10090.0
6812;12790.0
6813;10250.0
6814;9010.0
6814;7240.0
6814;10970.0
6814;7010.0
6814;8010.0
6814;8840.0
6815;9290.0
6815;6430.0
6816;9940.0
6818;9060.0
6819;9500.0
6820;12260.0
6821;10040.0
6821;7870.0
6822;13870.0
6822;6670.0
6824;11210.0
6824;8990.0
6824;8660.0
6825;10170.0
6825;8140.0
6826;14550.0
6826;8020.0
6826;6000.0
6829;13190.0
6829;4390.0
6829;4970.0
6829;5930.0
6829;3860.0
6829;11250.0
6829;10060.0
6830;10450.0
6832;8850.0
6832;9150.0
6834;10840.0
6835;9250.0
6835;12160.0
6837;18060.0
6837;19610.0
6837;4110.0
6837;12950.0
6837;9180.0
6837;14660.0
6837;9510.0
6837;11310.0
6838;9760.0
6839;7150.0
6839;11540.0
6839;9310.0
6841;9970.0
6841;9770.0
6841;9240.0
6841;8030.0
6842;21300.0
6842;14680.0
6842;11230.0
6842;17600.0
6842;6350.0
6844;16220.0
6847;13210.0
6848;11200.0
6848;8820.0
6851;20890.0
6853;12580.0
6855;12350.0
6856;15130.0
6857;9320.0
6857;7690.0
6857;14520.0
6857;13250.0
6858;22300.0
6858;15820.0
6858;8570.0
6858;11080.0
6858;9700.0
6858;9300.0
6859;19430.0
6860;15100.0
6860;12530.0
6862;9710.0
6862;6890.0
6863;10980.0
6865;16980.0
6865;15840.0
6865;10370.0
6866;12960.0
6866;6970.0
6868;11960.0
6868;7220.0
6868;10400.0
6871;9770.0
6871;8000.0
6871;5140.0
6871;16620.0
6873;10720.0
6874;8780.0
6875;7630.0
6875;18760.0
6876;15710.0
6877;9930.0
6878;6980.0
6878;8080.0
6878;8960.0
6878;9220.0
6878;8930.0
6878;8110.0
6878;9130.0
6880;8070.0
6881;10010.0
6881;8230.0
6885;12800.0
6887;13430.0
6888;7520.0
6888;8860.0
6891;16870.0
6896;18790.0
6899;11740.0
6902;11590.0
6904;9780.0
6908;9830.0
6910;10420.0
6910;6530.0
6910;8750.0
6910;8900.0
6913;11740.0
6920;11990.0
6925;11350.0
6931;12470.0
6938;11110.0
6946;12340.0
6952;11520.0
6956;10970.0
6958;10140.0
6958;8650.0
6958;8880.0
6958;17800.0
6958;7760.0
6958;10120.0
6958;9790.0
6959;15880.0
6959;10070.0
6960;9770.0
6960;7630.0
6960;10020.0
6960;8600.0
6961;10770.0
6961;9360.0
6961;11000.0
6965;10670.0
6971;12590.0
6974;12290.0
6976;11250.0
6978;10300.0
6980;11960.0
6981;9340.0
6982;9410.0
6983;12130.0
6985;9450.0
6986;10990.0
6988;9470.0
6990;10050.0
6990;10170.0
6991;14720.0
6993;11260.0
6993;11930.0
6994;9520.0
6994;9690.0
6996;9040.0
6997;13730.0
6999;20460.0
7001;10950.0
7002;11660.0
7005;11180.0
7007;12310.0
7008;10320.0
7009;11140.0
7009;8370.0
7011;11960.0
7011;11710.0
7012;10320.0
7012;9160.0
7012;9400.0
7012;13780.0
7013;13410.0
7014;16720.0
7014;6090.0
7016;15100.0
7019;16110.0
7024;21810.0
7028;21720.0
7030;16470.0
7032;15030.0
7033;11500.0
7035;17530.0
7036;15490.0
7041;16720.0
7042;16440.0
7049;13680.0
7056;14070.0
7056;9600.0
7056;8920.0
7057;12030.0
7062;11360.0
7063;7860.0
7064;9040.0
7064;13400.0
7065;16320.0
7067;21090.0
7069;11290.0
7070;10590.0
7071;10590.0
7075;22160.0
7076;11580.0
7076;9650.0
7077;10770.0
7077;11970.0
7077;10540.0
7079;9400.0
7079;11900.0
7080;11110.0
7081;10800.0
7083;12940.0
7084;11300.0
7085;11480.0
7085;12230.0
7088;10580.0
7092;20950.0
7093;15750.0
7093;12800.0
7093;10070.0
7095;10570.0
7095;6490.0
7095;9210.0
7095;9770.0
7097;9850.0
7097;11340.0
7099;15560.0
7099;8320.0
7099;11710.0
7100;11740.0
7103;11440.0
7104;9350.0
7104;8460.0
7104;11320.0
7106;12000.0
